baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Contrast	OrthoGroup
5385.75680266428	1.85413751851861	0.448782559643126	4.13148300591946	3.60430341979494e-05	0.0461422923802148	Treatment_GramPos_vs_Naive	OG0000699
805.135344304139	5.17661697136673	1.19694675121495	4.32485151583581	1.52634636706893e-05	0.0458202968638144	Treatment_GramPos_vs_Naive	OG0001071
820.58857992928	2.74219189603702	0.721563853947465	3.80034543171098	0.000144494524720972	0.0840826775217219	Treatment_GramPos_vs_Naive	OG0001164
6727.42930221153	2.01960867640951	0.482689638510759	4.18407298453846	2.86332116005714e-05	0.0458202968638144	Treatment_GramPos_vs_Naive	OG0003982
396.194187915495	2.62056442647044	0.702669123343907	3.72944297594796	0.000191903528023874	0.0978846864075866	Treatment_GramPos_vs_Naive	OG0004924
437.085038632502	0.985041692588223	0.185643451356204	5.30609448053286	1.11998922156696e-07	0.000716905100725013	Treatment_GramPos_vs_Naive	OG0005280
307.43598149386	0.492496854221196	0.120553589546568	4.08529398480458	4.40210441833229e-05	0.0469631173029083	Treatment_GramPos_vs_Naive	OG0005331
1492.90362035545	-0.348535938422031	0.0883808582213998	-3.94356815984888	8.02781610973053e-05	0.0642325636479814	Treatment_GramPos_vs_Naive	OG0006213
5134.1525697647	-1.00375790427575	0.258331494908094	-3.88554211956561	0.000102101788164439	0.0653553546040576	Treatment_GramPos_vs_Naive	OG0006613
4398.76606054162	-1.11976170706029	0.300967518262545	-3.7205400553673	0.000198797207201785	0.0978846864075866	Treatment_GramPos_vs_Naive	OG0006854
1115.63389449179	-0.869119674370725	0.205948689784658	-4.22007867726415	2.44217072842572e-05	0.0458202968638144	Treatment_GramPos_vs_Naive	OG0007059
807.416526659628	3.15005433097746	0.789922422646093	3.98780214445029	6.66882437188133e-05	0.0609816354348748	Treatment_GramPos_vs_Naive	OG0007879
12274.0315742792	-1.41863936919061	0.362872099871015	-3.90947490781151	9.24969622942339e-05	0.0653553546040576	Treatment_GramPos_vs_Naive	OG0008363
5904.95722899936	2.26411133200244	0.510057115938921	4.43893685873715	9.04043314177468e-06	0.0367764820207394	Treatment_GramNeg_vs_Naive	OG0000399
6727.42930221153	2.09485154104884	0.467372673969017	4.48218660979678	7.3882093662179e-06	0.0367764820207394	Treatment_GramNeg_vs_Naive	OG0003982
